SupplierSKU,Name,Price,ShelfLife,OrderFrequency,SupplierID,SOH,LastUpdated,MinSOH,MaxSOH,MOQ
704472,Cheese,2.00,12,7,1,5,24/08/20 20:47,12,28,7
230402,Milk,6.00,5,14,1,10,24/08/20 20:47,18,25,6
668530,Blueberry,8.00,10,21,3,7,24/08/20 20:47,10,30,6
598047,Ice Cream,10.00,13,28,2,19,24/08/20 20:47,18,24,6
704472,Cheese,4.00,6,7,1,5,24/08/20 20:47,13,16,3
789127,Chocolate,3.00,2,2,1,2,24/08/20 20:47,5,6,4
546288,Strawberry,9.00,3,0,3,7,24/08/20 20:47,5,93,5
452079,Raspberry,6.00,5,7,3,7,24/08/20 20:47,9,14,9
311755,Coke,1.00,90,7,1,5,24/08/20 20:47,19,27,8
616345,Sprite,4.00,90,7,1,5,24/08/20 20:47,26,35,5
142185,Fanta,3.00,90,7,1,5,24/08/20 20:47,12,39,8
